dateActivity,productId,cost,userId
2018-12-08,specialpack1_3,0.798,6c8f3r97t54hf0a
2018-12-08,poolcash002,0.998,b33w11jxm8xycfd
2018-12-07,coinpack001,0.398,u10ygc79c00mrqo
2018-12-12,specialpack1_0,0.398,xl75im3ogxeq51b
2018-12-12,specialpack,0.198,u4g9o6vtk8g3obr
2018-12-12,specialpack2_0,0.998,wytbwzeecp2t07f
2018-12-10,specialpack1_3,0.798,lqtce5iniyd6wrh
2018-12-13,goldenspin,0.198,n37jl3scc3zr79w
2018-12-12,coinpack002,0.998,uvh3gxn1d31i0cq
2018-12-12,poolcash001,0.398,1uf21im8blwvftx
2018-12-10,specialpack1_0,0.398,3cqbksv8maguiim
2018-12-07,specialpack1_2,0.598,oc3xx6djtksv95h
2018-12-12,specialpack1_0,0.398,0z370t2vet3q8ck
2018-12-13,specialpack9_0,1.998,asqbmlr9qzkqwg2
2018-12-13,coinpack001,0.398,v0db047vnq5iekf
2018-12-08,specialpack1_2,0.598,kid70g1vk9hlijz
2018-12-10,goldenspin,0.198,d1v8ac0mlz0qbab
2018-12-10,specialpack1_3,0.798,k4brlvmmy0hcm0j
2018-12-11,specialpack5_0,1.598,sm5rpg4nd81n352
2018-12-13,goldenspin,0.198,vjql3e8wyr5r19k
2018-12-09,coinpack002,0.998,sp0172incqxg2fk
2018-12-10,specialpack1_0,0.398,qxll33uyz4b9f89
2018-12-08,coinpack001,0.398,ip2dmb88l61m4zb
2018-12-08,poolcash002,0.998,tmc0ym61n201tgz
2018-12-07,coinpack001,0.398,51ed1kpuru0efui
2018-12-11,coinpack001,0.398,jxt7qj2zu2qaw6x
2018-12-07,poolcash001,0.398,vsy7myovz896u40
2018-12-12,coinpack001,0.398,13hk9cr99k5244t
2018-12-10,specialpack1_0,0.398,48f9ffrvlg56ryt
2018-12-08,coinpack002,0.998,jwv299an8du0mkl
2018-12-08,specialpack9_0,1.998,o5v40qd8ft763r6
2018-12-12,coinpack002,0.998,vctb8c2xantgoom
2018-12-12,coinpack001,0.398,ll6uugz6koy63bb
2018-12-12,goldenspin,0.198,30ugdgxe1urfw4b
2018-12-12,specialpack1_2,0.598,rp0nxmcumk91ex5
2018-12-08,goldenspin,0.198,145v5rhyf7hyi30
2018-12-10,goldenspin,0.198,uw8qfr1igdx9xn7
2018-12-12,goldenspin,0.198,e4yxlqffqv80z86
2018-12-10,goldenspin,0.198,snp0bx5zi2jc2oy
2018-12-10,specialpack2_0,0.998,gb0axwms1aioi7k
2018-12-09,specialpack1_0,0.398,8traw2ywt36ub9n
2018-12-11,coinpack003,1.998,79ixey8rv4u0mkj
2018-12-11,specialpack1_3,0.798,za2onwk0fi9ptg6
2018-12-13,goldenspin,0.198,qxvj9cnnql9z869
2018-12-07,goldenspin,0.198,zziw5t1fzzoxw78
2018-12-13,goldenspin,0.198,pln54ylkyau2hug
2018-12-12,specialpack1_3,0.798,xomcr4y6hhbjsf1
2018-12-09,goldenspin,0.198,sle89rytoaq7mue
2018-12-07,coinpack001,0.398,xvytb6ba4aounek
2018-12-10,goldenspin,0.198,3fohkq1bmuuaeyb
2018-12-13,specialpack1_3,0.798,rtxhyij5bg25hsz
2018-12-09,specialpack1_3,0.798,igbhm5swi96gyuh
2018-12-10,specialpack2_0,0.998,kq64fsuwuzjvgth
2018-12-13,specialpack12_0,2.998,x7iwd55y7rq596o
2018-12-10,goldenspin,0.198,0oag1lw5pbvp22q
2018-12-09,specialpack1_0,0.398,92avnpua4qqpao9
2018-12-08,goldenspin,0.198,9duqnim4x68oevy
2018-12-12,specialpack1_3,0.798,zj9gymef2sgnnx4
2018-12-07,poolcash001,0.398,uc2fjvk3u70ziul
2018-12-09,specialpack9_0,1.998,8wop8pv9us6agcf
2018-12-12,specialpack1_0,0.398,dvnr9fahn7egohf
2018-12-13,specialpack1_0,0.398,lha9g6q4lhsxqrf
2018-12-13,specialpack4_0,1.398,jtoq8dldzeu8pfv
2018-12-12,specialpack4_0,1.398,9ve3f66iybib1l6
2018-12-07,specialpack12_0,2.998,kd9vg43bwqynphh
2018-12-11,coinpack001,0.398,t7dgm7g2ozufqpl
2018-12-11,specialpack1_0,0.398,2f0bmzs7l4n7vz7
2018-12-09,coinpack001,0.398,j7cz31plhyo2rkq
2018-12-12,coinpack001,0.398,513gbepokec0u7y
2018-12-13,specialpack1_2,0.598,f5z242hfupusfja
2018-12-11,specialpack1_0,0.398,lbj19946d72k4yg
2018-12-08,specialpack1_2,0.598,njyz1kmca3eo3co
2018-12-07,specialpack1_2,0.598,6o1at8xqkp6b46u
2018-12-09,coinpack001,0.398,hn04ia8ca5x3ax4
2018-12-13,specialpack2_0,0.998,js88fn9tjle62xw
2018-12-12,specialpack1_2,0.598,3sgqs9oavffifjp
2018-12-10,coinpack001,0.398,xvmhbbllpmpyexh
2018-12-11,specialpack9_0,1.998,cdtlu0yskp8zzch
2018-12-10,specialpack4_0,1.398,4wnbpwh7s03vdup
2018-12-09,goldenspin,0.198,pxwfk99ogilotiu
2018-12-07,goldenspin,0.198,z8n816pzmsgznxn
2018-12-10,specialpack9_0,1.998,p3b0nwric4ldxng
2018-12-11,specialpack2_0,0.998,01i4lsxygtas9gp
2018-12-13,scratcherspack1,0.398,0n4z9kfu6vg0qo5
2018-12-08,coinpack001,0.398,78n7rr0fwvqn1x7
2018-12-12,goldenspin,0.198,u5anms1w9g9w8zy
2018-12-07,goldenspin,0.198,s03xoxps68yoy73
2018-12-13,specialpack,0.198,eso9179q4yu8u8t
2018-12-11,goldenspin,0.198,cg4kcdlst8efd2s
2018-12-10,goldenspin,0.198,51mkv5p1a2ah9s0
2018-12-11,specialpack1_3,0.798,t51qegc0s8gddnd
2018-12-13,coinpack001,0.398,uizainyrwf3qb9t
2018-12-07,specialpack1_0,0.398,5md2j5rappot0i1
2018-12-07,specialpack2_0,0.998,c9gttc01diumi2z
2018-12-10,specialpack1_2,0.598,wdmr2o46l207h4p
2018-12-10,goldenspin,0.198,j9y9odvls7g1djw
2018-12-08,coinpack002,0.998,2fe2thd4lkgq7q9
2018-12-12,coinpack001,0.398,coiihwlw1693dhe
2018-12-13,goldenspin,0.198,0y55i0ghh1hr5ct
2018-12-10,poolcash001,0.398,06lixv339ddaivo
2018-12-09,specialpack1_0,0.398,ryx13xjypigthwj
2018-12-12,specialpack1_0,0.398,zew1hx9d312mhz4
2018-12-11,specialpack9_0,1.998,rbrs4v1f3o9k8tq
2018-12-08,specialpack4_0,1.398,q7uryavkg9yk1fa
2018-12-10,specialpack2_0,0.998,0xtky6l278sdg9r
2018-12-09,scratcherspack1,0.398,7u7w07ggugewvax
2018-12-12,goldenspin,0.198,tihnuq8zxheoplz
2018-12-11,specialpack1_3,0.798,92a8wpnl2wkba02
2018-12-10,coinpack001,0.398,v7tkr0gabmtfmam
2018-12-13,specialpack1_0,0.398,tj2vy6iiy7a8l99
2018-12-10,specialpack1_0,0.398,m0hevmqddlq8gnr
2018-12-10,scratcherspack1,0.398,e5u959sh1jpbjv0
2018-12-12,specialpack1_0,0.398,77gtye0gqgl8t5h
2018-12-13,specialpack1_0,0.398,yomjhk55vrpap23
2018-12-10,specialpack9_0,1.998,7j2fnuq5usvwz3h
2018-12-12,specialpack5_0,1.598,tjgldixbsc0wps9
2018-12-07,coinpack001,0.398,lk7ug8pgkw4m88y
2018-12-07,specialpack1_2,0.598,5dwqtiogiv6axqb
2018-12-09,specialpack1_0,0.398,ra9k061f01e5hmk
2018-12-10,specialpack1_2,0.598,0pwcqlurlq1zd2a
2018-12-11,specialpack1_3,0.798,a6k9vc4ff7rhbuf
2018-12-13,specialpack1_3,0.798,0in7eukhtj77icy
2018-12-12,poolcash002,0.998,on34moyaysa9yq4
2018-12-11,goldenspin,0.198,hn8mhj7d6n168d3
2018-12-10,goldenspin,0.198,vfo32chme3xnvzw
2018-12-11,specialpack2_0,0.998,4tbh91tlgqwfrny
2018-12-08,goldenspin,0.198,2mqrnhe6t2upnw9
2018-12-13,weeklypremiummembership01,1.598,ykh3smpzrtc6om7
2018-12-08,coinpack001,0.398,5lukppkxi5co2vc
2018-12-07,specialpack1_2,0.598,lkt29uv07vi8h2s
2018-12-12,poolcash002,0.998,1uf21im8blwvftx
2018-12-08,specialpack1_0,0.398,5260ru45xun7woo
2018-12-13,specialpack,0.198,9ch4nr3xi944of1
2018-12-13,specialpack1_2,0.598,yo39q1z8mi7fo3e
2018-12-07,specialpack1_2,0.598,u0232cajj6p2fp2
2018-12-09,specialpack2_0,0.998,24ms05l6ey5ppbn
2018-12-11,coinpack001,0.398,99hdwgsjomj3sah
2018-12-11,specialpack1_3,0.798,cvwii0mdeznxbvz
2018-12-11,coinpack001,0.398,fsxpm7mpdr6brv9
2018-12-12,scratcherspack1,0.398,yww12nunbyn2enc
2018-12-08,specialpack,0.198,tujwugmi1kw548h
2018-12-13,coinpack001,0.398,q9qvm8zpengpndq
2018-12-10,specialpack5_0,1.598,bmpgl8rlnht1gj4
2018-12-12,specialpack1_0,0.398,7v3ofwuqoxyoopc
2018-12-13,specialpack,0.198,ltwgw0men7yjrb0
2018-12-12,goldenspin,0.198,go197sxi3qnf86q
2018-12-11,specialpack1_3,0.798,i5nqk2het7t02vs
2018-12-09,specialpack1_3,0.798,8traw2ywt36ub9n
2018-12-10,coinpack002,0.998,0g2q6h8wjtgs7fm
2018-12-10,specialpack,0.198,k8bhvu9y5pygmek
2018-12-10,specialpack1_0,0.398,3nuxbefklpy4ik4
2018-12-07,coinpack001,0.398,y9u3vlygzv1daoe
2018-12-07,coinpack001,0.398,h42li3pxj2l7kie
2018-12-08,specialpack1_2,0.598,9e3t78apjibfm3k
2018-12-10,specialpack1_2,0.598,b0ledd58ew5bv2c
2018-12-13,goldenspin,0.198,eofb1muw97882gv
2018-12-10,specialpack1_0,0.398,qzd7j9qsdq45toy
2018-12-07,specialpack1_0,0.398,o78wapr2ape5xii
2018-12-11,coinpack001,0.398,j6lmrj0w4owm5b5
2018-12-12,specialpack12_0,2.998,5bn58ce89566hpp
2018-12-09,coinpack001,0.398,ietw3q9k5ec2l1s
2018-12-07,specialpack1_0,0.398,1eb6jk9oyn27rm6
2018-12-08,specialpack1_2,0.598,2zrrs67jylboghy
2018-12-08,coinpack001,0.398,v3grtmpzo147k5w
2018-12-09,specialpack12_0,2.998,kiawovennofhkzm
2018-12-11,poolcash002,0.998,eyhjtd58q359aat
2018-12-07,specialpack12_0,2.998,k0az2u1a5kf2pkg
2018-12-11,specialpack1_0,0.398,76bp3ng3v218cqa
2018-12-11,specialpack1_0,0.398,ma3x6k2svbcr6nt
2018-12-07,goldenspin,0.198,jr6a30crj52bnfw
2018-12-13,poolcash001,0.398,uz01kxbzk2ci9zy
2018-12-11,specialpack1_3,0.798,tpzl8b86hqnw09o
2018-12-10,coinpack003,1.998,ic8aqnuwditi8qf
2018-12-10,goldenspin,0.198,cd2yl04euaebgca
2018-12-13,scratcherspack1,0.398,7u52mei80vh1iw3
2018-12-09,specialpack1_3,0.798,e7xwerbxoh2tn2c
2018-12-09,specialpack1_0,0.398,jw96glslasd8p5g
2018-12-11,coinpack003,1.998,lxitskclqpk60ub
2018-12-13,specialpack1_2,0.598,wq13arka3fxya62
2018-12-07,coinpack002,0.998,cn2i8ftgus2ytqf
2018-12-10,specialpack1_2,0.598,xwpmug5iy03ki89
2018-12-12,poolcash002,0.998,7res6r65a1lcemd
2018-12-11,specialpack4_0,1.398,wamos3q0uetqmk7
2018-12-13,goldenspin,0.198,tcouwwuq69kbaqe
2018-12-12,goldenspin,0.198,keyxw3vjqswbnss
2018-12-09,scratcherspack1,0.398,8q6kwlfwl1d3bj5
2018-12-12,poolcash002,0.998,xs63kde6twygr1j
2018-12-09,goldenspin,0.198,y4uuf62a6xfw722
2018-12-08,goldenspin,0.198,gentz5cy4eq3pgq
2018-12-13,specialpack4_0,1.398,sclibtt5ct7z8ny
2018-12-09,specialpack9_0,1.998,2zrvjbkl4zkn6gt
2018-12-09,goldenspin,0.198,kl8sj7prtxacapn
2018-12-12,goldenspin,0.198,zavmuk6fk82f5ur
2018-12-08,goldenspin,0.198,on0nspulxa5txtx
2018-12-13,specialpack1_0,0.398,exxran1n65qmveu
2018-12-11,specialpack12_0,2.998,5i257relpha6xsj
2018-12-13,coinpack002,0.998,cffo33mbzhtjgl4
2018-12-08,goldenspin,0.198,i9zr80ozyzkgb8a
2018-12-07,goldenspin,0.198,vpmgrb9vrwqh5zj
2018-12-12,goldenspin,0.198,oi1fsj55kwxth3z
2018-12-12,specialpack,0.198,b6xp39zv5i8tkfz
2018-12-08,specialpack2_0,0.998,emmb3tzfuzc98dv
2018-12-13,specialpack1_3,0.798,hn4nq88j5fevjke
2018-12-09,coinpack001,0.398,2zyd6cx7xd7dx2c
2018-12-09,poolcash001,0.398,2exvfsbvdl83t5m
2018-12-10,specialpack1_0,0.398,403kug9ciiy9hnk
2018-12-12,goldenspin,0.198,md5647hyrky0usr
2018-12-07,specialpack2_0,0.998,ng5771dx6amm0lw
2018-12-11,coinpack006,19.998,70hwhg7uwf3r8vb
2018-12-09,goldenspin,0.198,tw5mngza6ehpsx7
2018-12-12,specialpack1_0,0.398,feem7qfczxb6rbo
2018-12-09,specialpack1_0,0.398,xze184w761rv06u
2018-12-12,specialpack1_0,0.398,ggmekf5cpfycw6k
2018-12-09,coinpack001,0.398,ucsku9gqpb6mjm9
2018-12-07,specialpack1_0,0.398,qpqdnarhhkbjyjs
2018-12-08,specialpack2_0,0.998,9sgiesiub0wfmeu
2018-12-08,specialpack4_0,1.398,y7id0c1koj5wtlx
2018-12-11,goldenspin,0.198,qyznj2eyy89gcxh
2018-12-11,goldenspin,0.198,lbfvgjelvwkll9g
2018-12-07,specialpack1_0,0.398,ajg0nz5mvbiklt9
2018-12-11,specialpack5_0,1.598,ho00o8kj00k2s4r
2018-12-09,goldenspin,0.198,vc6489af40dr5oe
2018-12-12,coinpack001,0.398,s5i0ylp9r533kuo
2018-12-10,goldenspin,0.198,6lncn1khvycw5ni
2018-12-11,specialpack2_0,0.998,gjszpffejcceniv
2018-12-12,specialpack1_2,0.598,sl9fjycgk1fis51
2018-12-10,coinpack001,0.398,0x681xu43e0ezmw
2018-12-07,coinpack001,0.398,qmp9ajrasg1bxu1
2018-12-13,specialpack1_0,0.398,xudxr0wai6nxd0x
2018-12-08,specialpack2_0,0.998,5baei60bcvv0bfi
2018-12-09,specialpack1_0,0.398,31slohym434kb59
2018-12-10,specialpack1_3,0.798,87yakbvv1irk0wu
2018-12-12,specialpack1_0,0.398,kglp417e4y6cic0
2018-12-09,specialpack4_0,1.398,t8vh92y2th8xlj5
2018-12-12,specialpack1_0,0.398,alcnokzjx5fpdbh
2018-12-11,specialpack1_3,0.798,8kwx5zjpt91xvzh
2018-12-10,specialpack1_3,0.798,2qgisqcj0qmkjvu
2018-12-08,coinpack001,0.398,c088rw3nqtqwb4d
2018-12-12,poolcash002,0.998,2yd0lyg110u0ooj
2018-12-07,specialpack2_0,0.998,rsphyyf0yyd17da
2018-12-10,goldenspin,0.198,g0e85grkxbqsfsy
2018-12-10,monthlypremiummembership01,3.998,bbx6ly8slfojlmg
2018-12-09,specialpack1_2,0.598,kbhafn74uu0c0df
2018-12-10,coinpack001,0.398,2ymgjj602gs3hpj
2018-12-07,specialpack9_0,1.998,q6g2sh8ratqob0h
2018-12-09,specialpack1_2,0.598,zzdvnwv11ujugge
2018-12-13,coinpack001,0.398,pgggk6jx8ijsn8p
2018-12-11,specialpack12_0,2.998,ehdj8kl93un2j4c
2018-12-11,coinpack001,0.398,jd117fzbjo747rj
2018-12-09,specialpack1_3,0.798,pjsrpjsyic989zw
2018-12-12,poolcash001,0.398,rk90jhoyx4s4j3y
2018-12-09,goldenspin,0.198,7noj3sg2x2zk1p1
2018-12-08,coinpack001,0.398,bonwvwremyscl4w
2018-12-09,specialpack12_0,2.998,2kgscadz3p3ulic
2018-12-13,specialpack,0.198,d4nk9c64d2r05s4
2018-12-07,goldenspin,0.198,tkcq7gu6vj4ethb
2018-12-08,specialpack9_0,1.998,l76bdt0a3pt47zb
2018-12-07,specialpack1_2,0.598,dwqdwd2rch76rgr
2018-12-13,poolcash001,0.398,tw5mngza6ehpsx7
2018-12-12,coinpack001,0.398,klybzl3tqf22zc4
2018-12-13,coinpack002,0.998,mlsya1lvnd4vvh9
2018-12-11,specialpack4_0,1.398,srrouccwbo52rzb
2018-12-10,specialpack1_2,0.598,1eobxzfr7y8kuyn
2018-12-11,specialpack1_0,0.398,vozneo30kelabgt
2018-12-13,specialpack1_0,0.398,fn0w80vk9l639jb
2018-12-08,specialpack1_3,0.798,vc33urgrz1xbslf
2018-12-11,goldenspin,0.198,pq84d4mtbu9yec2
2018-12-12,specialpack,0.198,4by2bu3eo96yrvo
2018-12-07,specialpack1_2,0.598,rtkdth9x5ulxx9g
2018-12-10,specialpack1_3,0.798,kl0vfvdkf57qqdd
2018-12-10,poolcash001,0.398,sgpa2a7lbmcixns
2018-12-10,goldenspin,0.198,w3o3iyyt0k53zb1
2018-12-08,specialpack1_0,0.398,dnjirw0njxg24d2
2018-12-09,specialpack2_0,0.998,daoun1wgth7bh0i
2018-12-10,goldenspin,0.198,kxedxgpjnr073uk
2018-12-10,specialpack4_0,1.398,2v9c01vlg7impoo
2018-12-10,specialpack2_0,0.998,mudavuns00x8f3r
2018-12-09,coinpack001,0.398,d47rsoflq9x50j6
2018-12-13,poolcash002,0.998,wf8qwrrry9obm63
2018-12-12,goldenspin,0.198,l37clcy0oy9eqv6
2018-12-13,specialpack1_0,0.398,5k647zpp224es6n
2018-12-08,poolcash002,0.998,mi6p0iresibugh7
2018-12-10,specialpack,0.198,ujhf5i6amwbkypp
2018-12-12,specialpack,0.198,r6kalbdqjiqfqev
2018-12-12,poolcash004,3.998,z4nmdvti4bwqtq2
2018-12-07,goldenspin,0.198,jzgrw29j896a70s
2018-12-07,specialpack1_2,0.598,p7oom0y08dwdrhj
2018-12-10,coinpack002,0.998,benfn5r5wln039s
2018-12-13,scratcherspack1,0.398,ex47cbv2bya0cs7
2018-12-09,coinpack001,0.398,71ezt5tds20ujrj
2018-12-12,coinpack001,0.398,j3x3k974prk8whg
2018-12-12,specialpack2_0,0.998,26endg21cfjviih
2018-12-11,coinpack001,0.398,6o8rjyqq8z7qj31
2018-12-11,coinpack001,0.398,85vxcfepyxjsz02
2018-12-13,goldenspin,0.198,pj7872e3c8ml1v7
2018-12-09,specialpack1_0,0.398,hp611opj54v2m1v
2018-12-09,coinpack001,0.398,tqc2ee9iujirb1n
2018-12-11,coinpack001,0.398,qgr0y0h9hr1eorc
2018-12-11,goldenspin,0.198,qq2bwzxhpqw8pu0
2018-12-12,goldenspin,0.198,yjuc00ebje5550f
2018-12-07,goldenspin,0.198,k1dkk6rd3w4fwym
2018-12-12,coinpack001,0.398,8es6acw774cdhon
2018-12-13,coinpack001,0.398,k5emphlm3hycxph
2018-12-11,specialpack1_0,0.398,zoqll0alqtlbs5h
2018-12-11,coinpack002,0.998,88m33rc49ewi227
2018-12-09,specialpack1_0,0.398,wy335mg0fh5mzak
2018-12-13,goldenspin,0.198,dhqh41zauveqacy
2018-12-10,goldenspin,0.198,wd7qafcqhsoyj0p
2018-12-10,coinpack001,0.398,ex47cbv2bya0cs7
2018-12-09,specialpack,0.198,qqup4qogyuv788m
2018-12-12,goldenspin,0.198,zhz3d46tznzyt7s
2018-12-10,coinpack001,0.398,hzw7j53ble5aoq3
2018-12-11,scratcherspack1,0.398,2561feyjzvfqur5
2018-12-12,coinpack001,0.398,lwmn6cmxry0b8aw
2018-12-08,specialpack1_2,0.598,3kbidgo792ul4kl
2018-12-08,specialpack2_0,0.998,v9e4bcwq8xry530
2018-12-09,specialpack1_2,0.598,9nj9hv9elnaoirn
2018-12-08,poolcash001,0.398,39v38e57gxo8wg4
2018-12-11,specialpack1_0,0.398,ptg7o75imsbaxx6
2018-12-13,specialpack2_0,0.998,d3xmmerhcbmy4kb
2018-12-11,specialpack1_2,0.598,44yyymhrd830e43
2018-12-10,goldenspin,0.198,fkau7utzy7dr0ym
2018-12-11,poolcash004,3.998,2s874fo76zdr82g
2018-12-11,specialpack2_0,0.998,1hqjhrvvbon951q
2018-12-13,goldenspin,0.198,j7llzvn5zqnr59g
2018-12-09,specialpack1_2,0.598,em0vdujyj058n4j
2018-12-07,specialpack1_0,0.398,nl4rk2d059b79yg
2018-12-11,goldenspin,0.198,wmv6dks8oryup0h
2018-12-09,specialpack1_3,0.798,49aby0r1oilwl04
2018-12-11,goldenspin,0.198,clg4b8gq9e6rkub
2018-12-09,specialpack12_0,2.998,b1bbp4t18l5oa38
2018-12-10,goldenspin,0.198,ni9svina6uuvezn
2018-12-08,specialpack4_0,1.398,09vwzvbvqxt8dt8
2018-12-13,goldenspin,0.198,cgak5ll5kw0sa8r
2018-12-11,specialpack1_2,0.598,3hvvgtzukiiz0hk
2018-12-09,goldenspin,0.198,9gm2dtsc45y9jsk
2018-12-08,specialpack1_3,0.798,aks7qsp0aclfkkg
2018-12-12,goldenspin,0.198,ok1gs44hjxu7nz8
2018-12-11,goldenspin,0.198,ljln1bux8nsz2l0
2018-12-13,goldenspin,0.198,jr6jv83ubhqhxoc
2018-12-11,specialpack,0.198,5gaxu3nyg9j16y8
2018-12-11,goldenspin,0.198,ak2vi89fe81n3o6
2018-12-09,specialpack1_0,0.398,qxll33uyz4b9f89
2018-12-13,coinpack003,1.998,zdcvao401n7lzf3
2018-12-10,coinpack001,0.398,znvyccp8zs36ugu
2018-12-12,specialpack3_0,1.198,f3c5nb78gh9fiss
2018-12-10,goldenspin,0.198,jd0ms0idcd6w5iq
2018-12-11,specialpack,0.198,ifrsp9xp6wjyg74
2018-12-07,specialpack1_3,0.798,dublfqo8e07zmu9
2018-12-08,poolcash001,0.398,vmknd5jx22wylr5
2018-12-12,coinpack001,0.398,989git3203amele
2018-12-07,coinpack001,0.398,ofal1p1r9hayxi1
2018-12-11,specialpack2_0,0.998,m1jwbvtajif6m64
2018-12-08,poolcash001,0.398,7cu6krgvf9nkclt
2018-12-10,goldenspin,0.198,0w30t3xucsx0hmn
2018-12-09,poolcash001,0.398,ev2rq3idmu8afoj
2018-12-10,goldenspin,0.198,5l4373muehh8yfd
2018-12-10,specialpack1_3,0.798,3oydkpwfyopqb5s
2018-12-09,specialpack1_2,0.598,qhpqoe59vbe0fck
2018-12-09,coinpack001,0.398,l4mb5sywkwiw4cg
2018-12-12,goldenspin,0.198,2z10st1094crbgx
2018-12-13,coinpack005,9.998,tfbhlu2zb37xe1c
2018-12-11,specialpack9_0,1.998,4lyv7lvwgnia3zg
2018-12-07,coinpack001,0.398,amgyf7vtby4m8gh
2018-12-11,specialpack1_0,0.398,70tqs2iejhqr3di
2018-12-11,specialpack1_0,0.398,3b5rjgtnkxsemb3
2018-12-10,coinpack001,0.398,7f8htyi1gwbr1ym
2018-12-10,specialpack1_0,0.398,bi9womhqg9yqe90
2018-12-09,coinpack001,0.398,bp56setvrzqfzew
2018-12-08,coinpack001,0.398,wtg4wh1shu7o7gd
2018-12-12,specialpack,0.198,l401iwdiapt6bkb
2018-12-13,poolcash002,0.998,5dss0n3rk2719yh
2018-12-10,specialpack1_2,0.598,cmsf3t8ayenrgao
2018-12-07,coinpack001,0.398,nxcs296ressak8d
2018-12-10,specialpack1_0,0.398,047g2x61ndaw640
2018-12-12,specialpack1_2,0.598,e09h3dfl6wta6v7
2018-12-09,specialpack9_0,1.998,8wop8pv9us6agcf
2018-12-11,specialpack,0.198,6ej0fa9insgyhqn
2018-12-11,coinpack004,3.998,fmu87b41osz9oah
2018-12-07,specialpack1_3,0.798,iwqndidkn0wvnrl
2018-12-10,specialpack1_0,0.398,39zr1kv53dptqt7
2018-12-12,specialpack2_0,0.998,x1twy083ta3ldc4
2018-12-12,specialpack1_0,0.398,jk5rxj2auq1gdef
2018-12-10,specialpack2_0,0.998,nhsifkdn67cfghf
2018-12-13,goldenspin,0.198,2wsqfec7byrs9ku
2018-12-09,specialpack9_0,1.998,rtuisjx72onln77
2018-12-10,coinpack001,0.398,sieicy9oqyme4iz
2018-12-09,specialpack1_0,0.398,ya31bstsaoh93y0
2018-12-12,coinpack001,0.398,2i62u3787ciuf20
2018-12-11,goldenspin,0.198,4tmin1v66oonlnr
2018-12-09,specialpack1_2,0.598,0dj1e5cqushzqsa
2018-12-11,coinpack001,0.398,3l6vgt3xgcxllz2
2018-12-12,specialpack2_0,0.998,lrhrc5me9so0jqs
2018-12-10,specialpack,0.198,e3ufj6wcrcvj24f
2018-12-13,specialpack1_0,0.398,7s34vmaj4afvq3o
2018-12-11,coinpack001,0.398,c088rw3nqtqwb4d
2018-12-09,poolcash001,0.398,y3m1mcwsm5cqq3w
2018-12-10,coinpack001,0.398,30fybw9blsniclg
2018-12-12,goldenspin,0.198,agr48fp89ln4zph
2018-12-11,specialpack1_0,0.398,bu19m5air5mrb25
2018-12-11,goldenspin,0.198,xtg43tp77eddb8f
2018-12-12,goldenspin,0.198,4cjjcfpfjnhqfct
2018-12-13,specialpack1_0,0.398,zm278c25o7a4ofq
2018-12-13,specialpack1_0,0.398,emvdnr09kp7hsb9
2018-12-10,scratcherspack1,0.398,nmoyppmlehw52fc
2018-12-12,coinpack001,0.398,9ajb1q02gb42p8c
2018-12-08,coinpack002,0.998,uob9kqrryjylwsu
2018-12-10,specialpack2_0,0.998,qsf8nc9wsng3d7m
2018-12-10,coinpack001,0.398,4vh6ygd60deb6ra
2018-12-13,specialpack1_0,0.398,b6o2oo6floa79pb
2018-12-10,specialpack2_0,0.998,m9sq7k2gveimv4r
2018-12-10,specialpack1_0,0.398,kz444vdock6s3f3
2018-12-12,goldenspin,0.198,9duqnim4x68oevy
2018-12-13,goldenspin,0.198,tuwqv6dox9u4k05
2018-12-13,poolcash001,0.398,hwi9pwk89j3te64
2018-12-12,specialpack1_0,0.398,s6k7plmz94pmnja
2018-12-10,specialpack,0.198,0db43k1xa91mbkk
2018-12-13,poolcash001,0.398,jmjm9tqhh4xwhgy
2018-12-08,goldenspin,0.198,ijh4pjimq7ybirc
2018-12-10,coinpack001,0.398,f2b6hn4ttq9uw2n
2018-12-12,poolcash001,0.398,9luwjuq5n9utn34
2018-12-10,specialpack2_0,0.998,h6ht7ls2dzugh6i
2018-12-08,coinpack001,0.398,98nyk99hepcw397
2018-12-11,specialpack2_0,0.998,l3a0pvju2lypvai
2018-12-10,scratcherspack1,0.398,m7v07o7h5tpejws
2018-12-09,goldenspin,0.198,kafwd2kd40laess
2018-12-09,goldenspin,0.198,12r5eij271j8q5i
2018-12-08,goldenspin,0.198,etv7irqkeyg67op
2018-12-13,goldenspin,0.198,xos2ukaf7cvbpf3
2018-12-12,coinpack003,1.998,iz34zmj917ulnjw
2018-12-13,goldenspin,0.198,qfvw1izilf2u751
2018-12-10,specialpack,0.198,42sx7kaqwbq32qi
2018-12-12,specialpack1_0,0.398,ekb4d8f8j6xyjlz
2018-12-12,coinpack001,0.398,oy97ip66w76icou
2018-12-10,goldenspin,0.198,b6pj99pizouu6d8
2018-12-10,specialpack1_3,0.798,cg3jgljem7xiqu8
2018-12-08,specialpack1_0,0.398,3ac5hovqrxr2609
2018-12-09,coinpack002,0.998,j9io3pwgcg4dbb7
2018-12-07,specialpack9_0,1.998,dqsi705c4q1eiic
2018-12-10,specialpack9_0,1.998,l2gmvr57uw5urww
2018-12-12,specialpack1_0,0.398,s7tdxupq8uzos9x
2018-12-11,coinpack001,0.398,gmxbucqci2jfrp7
2018-12-07,goldenspin,0.198,9zjpl0uwcmh7d7b
2018-12-10,specialpack1_3,0.798,i90d8xsdpp2iou3
2018-12-12,specialpack9_0,1.998,2db82wci3oggctd
